order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
8298,2998,225,1,15.58,-1.0,16.58
8299,2998,894,1,8.75,-1.0,9.75
8300,2998,814,1,28.26,5.42,22.84
8301,2999,105,1,60.38,-0.55,60.93
8302,2999,815,1,33.52,1.3,32.22
8303,3000,755,2,12.37,-1.0,25.74
8304,3000,717,2,21.21,6.03,36.39
8305,3001,428,3,2.99,-1.0,9.97
8306,3001,926,3,44.98,-1.0,135.94
8307,3001,21,1,59.16,1.01,58.15
8308,3001,262,2,3.67,3.62,3.72
8309,3001,950,1,47.81,-1.0,48.81
8310,3001,914,1,50.18,4.99,45.19
8311,3002,1056,3,76.91,4.29,226.44
8312,3003,1194,1,44.78,-1.0,45.78
8313,3004,153,1,28.37,1.65,26.72
8314,3004,217,6,52.71,3.43,312.83
8315,3004,198,2,34.88,-0.29,70.05
8316,3005,613,1,29.08,-1.0,30.08
8317,3005,155,2,35.57,-0.4,71.54
8318,3006,1149,1,13.46,3.79,9.67
8319,3006,1200,1,23.85,2.5,21.35
8320,3007,1023,2,37.11,6.8,67.42
8321,3007,68,1,28.09,-1.0,29.09
8322,3007,553,1,20.78,-0.09,20.87
8323,3008,835,3,86.35,-1.0,260.05
8324,3008,398,2,9.19,-1.0,19.38
8325,3008,48,2,3.26,0.9,5.62
8326,3008,407,5,110.76,2.0,551.8
8327,3009,780,2,4.8,-1.0,10.6
8328,3009,449,2,52.13,-1.0,105.26
8329,3009,1164,1,31.17,0.81,30.36
8330,3010,964,6,11.72,0.89,69.43
8331,3010,207,2,109.2,-1.0,219.4
8332,3011,1047,3,82.83,1.15,247.34
8333,3012,828,1,68.09,0.8,67.29
8334,3012,380,2,55.28,-0.3,110.86
8335,3013,843,2,13.07,-1.0,27.14
8336,3013,1142,1,13.78,3.22,10.56
8337,3014,393,1,31.69,0.68,31.01
8338,3014,341,3,83.31,-1.0,250.93
8339,3014,1061,1,33.05,3.49,29.56
8340,3014,694,1,31.53,0.3,31.23
8341,3015,837,1,20.69,1.02,19.67
8342,3016,1195,2,77.14,3.58,150.7
8343,3016,257,1,24.91,-1.0,25.91
8344,3016,926,1,44.98,1.57,43.41
8345,3016,171,1,29.11,1.22,27.89
8346,3017,265,1,58.41,1.14,57.27
8347,3018,1012,1,3.46,-0.42,3.88
8348,3018,433,2,50.18,2.1,98.26
8349,3019,42,1,18.65,-0.03,18.68
8350,3019,420,1,49.67,-1.0,50.67
8351,3019,1043,2,67.03,5.48,128.58
8352,3020,518,2,54.88,-1.0,110.76
8353,3020,112,3,79.07,-1.0,238.21
8354,3020,832,1,37.11,2.89,34.22
8355,3020,1047,1,82.83,2.13,80.7
8356,3021,734,1,58.61,1.79,56.82
8357,3021,306,4,40.65,-1.0,163.6
8358,3021,513,2,11.35,1.27,21.43
8359,3021,969,1,62.19,-1.0,63.19
8360,3022,210,1,56.83,-0.56,57.39
8361,3023,1200,2,23.85,-0.03,47.73
8362,3023,333,1,4.37,-0.38,4.75
8363,3023,338,1,24.74,3.07,21.67
8364,3024,1076,2,22.14,-1.0,45.28
8365,3024,1016,2,3.64,-1.0,8.28
8366,3024,406,2,3.22,-1.0,7.44
8367,3025,945,1,36.07,0.06,36.01
8368,3025,4,1,4.84,-1.0,5.84
8369,3025,946,1,50.55,1.98,48.57
8370,3026,1063,2,75.9,-1.0,152.8
8371,3026,393,3,31.69,-1.0,96.07
8372,3026,303,2,77.17,-1.0,155.34
8373,3027,993,1,43.35,0.61,42.74
8374,3027,779,1,20.88,-0.96,21.84
8375,3028,1135,1,78.59,-1.0,79.59
8376,3028,32,2,54.21,-1.0,109.42
8377,3028,15,1,64.17,-1.0,65.17
8378,3028,43,3,31.71,-0.47,95.6
8379,3029,969,8,62.19,-1.0,498.52
8380,3029,117,1,59.23,-1.0,60.23
8381,3030,103,1,43.82,0.8,43.02
8382,3030,332,2,31.54,0.4,62.68
8383,3030,248,1,82.6,-1.0,83.6
8384,3030,821,1,50.03,-1.0,51.03
8385,3030,458,1,45.59,0.2,45.39
8386,3031,302,1,67.85,2.94,64.91
8387,3031,1185,1,113.13,0.82,112.31
8388,3031,825,1,2.91,1.04,1.87
8389,3031,871,1,26.65,4.02,22.63
8390,3032,826,1,65.39,-0.93,66.32
8391,3032,1189,3,3.29,-0.76,10.63
8392,3032,1036,2,27.55,-1.0,56.1
8393,3033,469,4,70.95,1.39,282.41
8394,3033,504,1,20.41,0.4,20.01
8395,3033,869,1,39.66,0.4,39.26
8396,3034,639,3,63.73,3.87,187.32
8397,3034,804,1,89.04,4.72,84.32
8398,3034,821,1,50.03,-1.0,51.03
8399,3034,6,2,7.34,4.67,10.01
8400,3034,480,1,14.5,4.45,10.05
8401,3035,113,1,4.32,-1.0,5.32
8402,3035,793,1,14.9,-1.0,15.9
8403,3036,16,1,34.84,-1.0,35.84
8404,3036,1073,2,66.84,0.92,132.76
8405,3037,564,1,3.49,1.01,2.48
8406,3037,545,1,37.52,1.18,36.34
8407,3037,693,1,33.44,4.85,28.59
8408,3038,537,1,100.9,-1.0,101.9
8409,3038,51,8,79.75,0.08,637.92
8410,3038,961,3,50.85,-1.0,153.55
8411,3039,298,2,30.32,-1.0,61.64
8412,3039,750,1,44.37,3.79,40.58
8413,3039,943,1,7.31,4.66,2.65
8414,3039,127,1,15.33,0.71,14.62
8415,3040,147,1,51.41,-1.0,52.41
8416,3040,16,1,34.84,-1.0,35.84
8417,3041,824,2,67.98,-1.0,136.96
8418,3041,1167,1,37.81,-0.8,38.61
8419,3041,544,2,3.82,2.17,5.47
8420,3041,917,1,69.0,1.94,67.06
8421,3042,97,1,30.93,1.32,29.61
8422,3042,319,1,23.93,3.59,20.34
8423,3042,883,1,69.03,-1.0,70.03
8424,3042,1128,1,5.04,-1.0,6.04
8425,3042,1017,3,58.05,-1.0,175.15
8426,3043,137,1,12.36,1.34,11.02
8427,3043,640,1,51.51,-0.89,52.4
8428,3044,885,1,5.39,2.29,3.1
8429,3044,654,1,34.21,-1.0,35.21
8430,3044,333,1,4.37,-0.18,4.55
8431,3044,67,1,4.58,-1.0,5.58
8432,3045,767,1,53.53,1.44,52.09
8433,3045,1143,2,50.1,3.33,96.87
8434,3045,119,1,20.28,-1.0,21.28
8435,3046,1054,1,74.16,5.3,68.86
8436,3046,966,1,70.88,-1.0,71.88
8437,3047,1192,2,33.73,-1.0,68.46
8438,3047,405,2,3.72,4.11,3.33
8439,3048,887,1,2.4,-1.0,3.4
8440,3048,280,1,35.11,0.68,34.43
8441,3048,747,1,43.54,1.93,41.61
8442,3049,124,1,38.89,0.3,38.59
8443,3049,1049,1,10.85,3.05,7.8
8444,3049,577,1,47.16,-0.15,47.31
8445,3050,1125,6,63.65,6.25,375.65
8446,3050,1020,2,40.11,-1.0,81.22
8447,3050,1104,1,69.33,-1.0,70.33
8448,3051,843,1,13.07,-1.0,14.07
8449,3051,44,1,59.26,-1.0,60.26
8450,3051,1169,1,81.96,0.31,81.65
8451,3051,928,2,7.45,-0.93,15.83
8452,3052,353,1,99.32,1.01,98.31
8453,3053,445,1,69.75,0.59,69.16
8454,3053,940,3,41.4,-1.0,125.2
8455,3054,977,2,49.16,0.34,97.98
8456,3054,177,1,35.78,-1.0,36.78
8457,3054,73,1,3.28,0.91,2.37
8458,3054,806,1,75.66,2.72,72.94
8459,3055,627,2,3.78,0.66,6.9
8460,3055,745,1,28.89,-1.0,29.89
8461,3055,1177,1,24.64,-0.22,24.86
8462,3056,790,1,57.59,-1.0,58.59
8463,3056,723,2,25.77,-1.0,52.54
8464,3057,128,1,17.97,2.51,15.46
8465,3057,67,2,4.58,-0.99,10.15
8466,3057,1135,1,78.59,0.0,78.59
8467,3057,1152,2,25.7,0.41,50.99
8468,3058,1017,1,58.05,-1.0,59.05
8469,3058,339,1,23.66,-0.56,24.22
8470,3058,1013,2,72.4,-1.0,145.8
8471,3059,1115,1,3.19,1.72,1.47
8472,3059,46,1,4.46,3.55,0.91
8473,3059,276,4,14.18,6.92,49.8
8474,3060,252,1,3.58,0.86,2.72
8475,3060,589,1,44.85,0.79,44.06
8476,3061,922,1,39.77,-1.0,40.77
8477,3061,154,1,26.34,0.36,25.98
8478,3061,407,1,110.76,-0.42,111.18
8479,3061,1057,1,51.14,4.15,46.99
8480,3062,227,1,57.46,-1.0,58.46
8481,3062,797,2,2.85,0.08,5.62
8482,3062,472,2,71.67,2.75,140.59
8483,3062,132,1,75.84,-1.0,76.84
8484,3062,361,1,94.02,2.8,91.22
8485,3062,1014,1,75.93,0.83,75.1
8486,3063,638,1,71.81,-1.0,72.81
8487,3063,1191,5,24.0,-1.0,121.0
8488,3063,572,1,40.67,0.78,39.89
8489,3063,1144,1,33.23,2.14,31.09
8490,3064,33,1,28.53,-1.0,29.53
8491,3065,52,1,49.54,-1.0,50.54
8492,3065,1124,1,55.3,-0.68,55.98
8493,3066,953,2,24.52,-1.0,50.04
8494,3066,1197,2,2.4,-1.0,5.8
8495,3067,1111,1,60.11,1.82,58.29
8496,3067,788,1,51.44,4.56,46.88
8497,3067,1194,1,44.78,-0.35,45.13
8498,3068,1,1,67.0,1.85,65.15
8499,3068,1132,1,47.51,1.01,46.5
8500,3068,742,1,31.71,4.11,27.6
8501,3069,1052,1,16.33,7.83,8.5
8502,3070,727,1,33.81,-1.0,34.81
8503,3070,1086,3,24.87,-1.0,75.61
8504,3071,752,1,16.76,3.54,13.22
8505,3071,259,1,24.76,-0.98,25.74
8506,3072,650,1,72.13,0.56,71.57
8507,3073,1148,1,44.39,2.8,41.59
8508,3073,788,1,51.44,2.72,48.72
8509,3073,924,3,64.8,8.9,185.5
8510,3074,722,3,15.91,-1.0,48.73
8511,3075,368,1,18.24,1.44,16.8
8512,3075,485,1,23.95,-1.0,24.95
8513,3075,548,2,22.42,1.71,43.13
8514,3075,896,1,33.38,-0.61,33.99
8515,3076,383,1,13.31,-0.84,14.15
8516,3076,541,6,47.51,-0.58,285.64
8517,3077,831,1,11.07,-1.0,12.07
8518,3077,125,3,22.02,-1.0,67.06
8519,3078,152,2,51.52,1.08,101.96
8520,3078,118,1,22.32,-1.0,23.32
8521,3079,371,2,30.41,1.75,59.07
8522,3079,756,5,41.93,0.47,209.18
8523,3079,869,1,39.66,-1.0,40.66
8524,3079,584,1,121.65,-1.0,122.65
8525,3080,948,3,88.62,1.49,264.37
8526,3080,144,1,73.91,1.49,72.42
8527,3081,599,4,3.96,-1.0,16.84
8528,3081,1030,1,11.63,2.29,9.34
8529,3082,735,1,58.95,-1.0,59.95
8530,3082,38,1,44.27,4.69,39.58
8531,3082,898,3,88.77,-0.75,267.06
8532,3082,941,1,14.46,1.34,13.12
8533,3083,569,1,42.06,-1.0,43.06
8534,3084,802,1,36.31,-1.0,37.31
8535,3084,747,3,43.54,-1.0,131.62
8536,3085,332,2,31.54,6.34,56.74
8537,3086,155,1,35.57,-1.0,36.57
8538,3086,812,2,25.45,1.55,49.35
8539,3087,1146,6,53.33,3.11,316.87
8540,3087,404,4,54.66,2.1,216.54
8541,3087,258,1,30.89,-1.0,31.89
8542,3087,70,2,56.34,4.25,108.43
8543,3088,541,4,47.51,2.22,187.82
8544,3089,63,1,3.13,-1.0,4.13
8545,3089,1091,1,52.13,-1.0,53.13
8546,3090,929,1,55.73,0.59,55.14
8547,3090,459,2,64.88,3.99,125.77
8548,3090,517,6,89.69,-0.02,538.16
8549,3090,254,2,42.76,0.19,85.33
8550,3091,887,2,2.4,2.68,2.12
8551,3091,1018,2,43.61,0.82,86.4
8552,3091,961,2,50.85,-1.0,102.7
8553,3091,139,2,49.63,0.22,99.04
8554,3092,583,1,3.46,0.4,3.06
8555,3092,984,1,30.16,-1.0,31.16
8556,3093,311,3,33.17,-0.1,99.61
8557,3093,163,3,8.43,-1.0,26.29
8558,3093,767,2,53.53,1.39,105.67
8559,3094,33,3,28.53,0.15,85.44
8560,3094,342,1,4.29,-1.0,5.29
8561,3094,251,3,61.62,5.6,179.26
8562,3094,544,5,3.82,2.86,16.24
8563,3094,393,1,31.69,-1.0,32.69
8564,3095,886,2,88.52,0.65,176.39
8565,3095,487,1,53.02,-0.63,53.65
8566,3096,508,2,17.9,-1.0,36.8
8567,3096,961,2,50.85,0.63,101.07
8568,3097,239,1,12.09,-1.0,13.09
8569,3097,1048,1,3.05,3.66,-0.61
8570,3098,796,2,30.02,2.49,57.55
8571,3098,425,2,2.4,-1.0,5.8
8572,3099,408,1,59.45,-1.0,60.45
8573,3099,201,1,62.03,1.67,60.36
8574,3099,61,1,12.61,1.65,10.96
8575,3100,471,2,2.4,0.4,4.4
8576,3100,550,1,65.58,0.74,64.84
8577,3100,928,6,7.45,1.42,43.28
8578,3100,688,3,49.68,1.39,147.65
8579,3101,1152,2,25.7,-0.28,51.68
8580,3102,27,1,23.51,-1.0,24.51
8581,3102,360,1,26.39,0.19,26.2
8582,3103,879,1,3.72,-1.0,4.72
8583,3103,40,1,18.57,-1.0,19.57
8584,3104,189,1,44.8,-1.0,45.8
8585,3104,1055,1,5.04,1.63,3.41
8586,3104,1069,2,37.08,1.67,72.49
8587,3104,398,1,9.19,0.85,8.34
8588,3104,193,1,35.16,2.14,33.02
8589,3105,772,2,41.34,1.69,80.99
8590,3105,431,1,17.02,-0.49,17.51
8591,3105,171,2,29.11,-0.7,58.92
8592,3105,533,1,29.33,-0.25,29.58
8593,3105,546,1,21.85,1.06,20.79
8594,3105,545,3,37.52,-1.0,113.56
8595,3106,516,2,116.49,1.17,231.81
8596,3106,859,1,19.47,0.63,18.84
8597,3106,727,2,33.81,-0.11,67.73
8598,3107,1052,1,16.33,-1.0,17.33
8599,3107,741,2,19.82,-1.0,40.64
8600,3107,1079,1,37.81,-1.0,38.81
8601,3108,550,1,65.58,-0.48,66.06
8602,3108,456,1,46.57,-1.0,47.57
8603,3109,1172,2,59.15,0.75,117.55
8604,3109,3,1,27.31,-1.0,28.31
8605,3109,1164,1,31.17,-1.0,32.17
8606,3110,415,1,19.1,3.68,15.42
8607,3111,250,2,52.53,-1.0,106.06
8608,3111,937,3,4.08,-1.0,13.24
8609,3112,537,4,100.9,2.43,401.17
8610,3113,1102,1,59.43,-1.0,60.43
8611,3113,542,1,2.76,5.38,-2.62
8612,3113,1183,2,25.14,-1.0,51.28
8613,3113,496,1,81.74,1.31,80.43
8614,3114,217,1,52.71,0.54,52.17
8615,3114,41,1,30.49,1.99,28.5
8616,3115,440,1,3.38,1.64,1.74
8617,3115,722,4,15.91,-0.68,64.32
8618,3115,788,1,51.44,-1.0,52.44
8619,3116,334,1,41.01,0.26,40.75
8620,3116,628,3,103.14,3.73,305.69
8621,3116,14,4,36.1,2.84,141.56
8622,3116,807,2,81.02,2.12,159.92
8623,3117,816,2,39.3,-1.0,79.6
8624,3117,25,2,51.81,-1.0,104.62
8625,3118,1039,1,44.82,-1.0,45.82
8626,3118,895,2,8.84,-1.0,18.68
8627,3118,41,2,30.49,2.99,57.99
8628,3118,90,2,84.55,1.72,167.38
8629,3119,993,2,43.35,1.44,85.26
8630,3119,1010,3,4.56,-1.0,14.68
8631,3119,735,1,58.95,4.24,54.71
8632,3120,381,2,70.25,-1.0,141.5
8633,3120,401,2,16.71,-1.0,34.42
8634,3120,578,2,54.25,-1.0,109.5
8635,3120,707,1,4.59,4.15,0.44
8636,3121,832,1,37.11,-0.54,37.65
8637,3121,613,2,29.08,1.27,56.89
8638,3122,539,3,36.83,1.18,109.31
8639,3122,775,2,28.24,-1.0,57.48
8640,3122,1069,1,37.08,0.11,36.97
8641,3123,623,1,36.1,3.66,32.44
8642,3123,596,1,18.91,-1.0,19.91
8643,3123,519,3,27.42,-1.0,83.26
8644,3123,1088,1,37.75,-0.7,38.45
8645,3124,29,1,29.25,2.16,27.09
8646,3124,131,8,53.89,2.69,428.43
8647,3124,425,3,2.4,-1.0,8.2
8648,3125,509,2,47.92,-1.0,96.84
8649,3125,387,3,30.86,4.24,88.34
8650,3125,491,3,10.44,1.32,30.0
8651,3126,241,1,64.94,-0.94,65.88
8652,3126,1087,6,31.77,2.06,188.56
8653,3126,345,1,5.71,-1.0,6.71
8654,3127,198,1,34.88,-1.0,35.88
8655,3127,1163,1,3.78,-1.0,4.78
8656,3127,1173,3,4.35,-1.0,14.05
8657,3127,264,3,35.99,4.79,103.18
8658,3127,324,1,88.04,-1.0,89.04
8659,3127,119,2,20.28,3.56,37.0
8660,3128,407,1,110.76,-1.0,111.76
8661,3128,1040,2,52.35,4.98,99.72
8662,3128,257,1,24.91,2.13,22.78
8663,3128,618,6,57.54,-0.92,346.16
8664,3128,828,1,68.09,-1.0,69.09
8665,3129,1105,2,65.48,-1.0,131.96
8666,3129,221,1,49.87,2.81,47.06
8667,3129,45,1,66.36,5.89,60.47
8668,3130,755,1,12.37,0.65,11.72
8669,3130,657,4,25.82,6.9,96.38
8670,3130,85,1,42.07,-1.0,43.07
8671,3131,369,3,39.98,3.15,116.79
8672,3131,486,1,3.49,-1.0,4.49
8673,3132,430,2,7.08,-1.0,15.16
8674,3132,949,3,51.62,0.07,154.79
8675,3132,891,4,22.15,3.09,85.51
8676,3133,653,2,61.07,-1.0,123.14
8677,3133,892,3,23.76,-1.0,72.28
8678,3133,641,3,16.65,2.88,47.07
8679,3134,570,2,82.53,-1.0,166.06
8680,3134,736,1,101.83,0.0,101.83
8681,3135,42,2,18.65,3.57,33.73
8682,3136,8,2,4.05,3.95,4.15
8683,3136,1122,2,23.84,2.63,45.05
8684,3137,753,1,10.87,-1.0,11.87
8685,3137,10,1,55.34,-1.0,56.34
8686,3137,1107,1,3.6,-0.84,4.44
8687,3137,634,1,3.79,3.6,0.19
8688,3137,504,2,20.41,1.61,39.21
8689,3137,242,1,23.51,-1.0,24.51
8690,3138,850,5,22.22,-1.0,112.1
8691,3138,595,1,61.8,-1.0,62.8
8692,3138,1145,1,71.16,5.31,65.85
8693,3138,95,1,28.91,6.51,22.4
8694,3139,896,1,33.38,1.37,32.01
8695,3139,28,1,48.19,7.56,40.63
8696,3139,733,1,32.4,1.99,30.41
8697,3140,1015,3,33.79,3.16,98.21
8698,3140,697,1,59.96,-1.0,60.96
8699,3140,262,4,3.67,1.45,13.23
8700,3141,638,1,71.81,-1.0,72.81
8701,3141,307,2,58.45,0.46,116.44
8702,3142,601,1,5.75,-1.0,6.75
8703,3142,23,1,33.43,2.17,31.26
8704,3142,1125,1,63.65,2.44,61.21
8705,3143,973,5,3.81,-0.08,19.13
8706,3143,26,4,29.71,-1.0,119.84
8707,3143,676,1,11.09,0.69,10.4
8708,3144,627,1,3.78,-1.0,4.78
8709,3144,972,1,4.73,-1.0,5.73
8710,3144,411,1,28.21,-1.0,29.21
8711,3144,531,2,63.78,-0.17,127.73
8712,3144,420,1,49.67,-1.0,50.67
8713,3145,769,3,16.36,-1.0,50.08
8714,3145,443,1,62.12,3.2,58.92
8715,3145,634,2,3.79,2.17,5.41
8716,3146,77,2,43.04,-1.0,87.08
8717,3146,932,1,36.43,-1.0,37.43
8718,3146,168,3,3.59,1.78,8.99
8719,3146,411,4,28.21,-1.0,113.84
8720,3147,812,2,25.45,-0.15,51.05
8721,3147,140,2,28.38,-0.48,57.24
8722,3148,779,2,20.88,-0.37,42.13
8723,3148,281,1,49.95,1.67,48.28
8724,3148,1154,1,17.88,-1.0,18.88
8725,3149,669,1,39.89,6.34,33.55
8726,3149,663,1,4.43,-0.03,4.46
8727,3149,333,1,4.37,-0.67,5.04
8728,3149,1021,1,73.23,2.88,70.35
8729,3149,200,1,2.97,3.02,-0.05
8730,3150,797,2,2.85,-1.0,6.7
8731,3150,1064,3,28.17,-0.53,85.04
8732,3150,620,3,22.85,-0.63,69.18
8733,3151,387,1,30.86,4.52,26.34
8734,3151,953,2,24.52,-1.0,50.04
8735,3151,43,5,31.71,-0.65,159.2
8736,3151,238,3,63.68,1.63,189.41
8737,3151,691,1,14.22,-0.24,14.46
8738,3152,343,4,18.92,-1.0,76.68
8739,3152,893,1,41.47,0.43,41.04
8740,3152,138,4,21.76,-0.67,87.71
8741,3153,206,2,44.92,4.84,85.0
8742,3153,918,1,6.08,-1.0,7.08
8743,3154,598,1,3.4,3.1,0.3
8744,3154,939,1,3.61,-0.7,4.31
8745,3154,127,1,15.33,0.08,15.25
8746,3154,593,2,38.74,4.01,73.47
8747,3155,233,3,35.63,-1.0,107.89
8748,3155,986,1,41.5,-1.0,42.5
8749,3155,311,1,33.17,0.39,32.78
8750,3156,840,1,21.4,-1.0,22.4
8751,3156,955,2,24.75,4.01,45.49
8752,3157,839,2,90.0,-1.0,181.0
8753,3157,218,1,27.45,2.89,24.56
8754,3158,183,2,130.15,2.92,257.38
8755,3158,112,2,79.07,6.18,151.96
8756,3158,1007,1,138.17,-1.0,139.17
8757,3158,445,4,69.75,5.21,273.79
8758,3158,229,2,53.87,4.2,103.54
8759,3159,1180,1,28.45,-1.0,29.45
8760,3159,295,4,27.4,0.77,108.83
8761,3159,648,2,51.84,-1.0,104.68
8762,3159,819,2,48.02,0.4,95.64
8763,3159,633,1,42.75,0.15,42.6
8764,3159,601,1,5.75,-1.0,6.75
8765,3160,953,1,24.52,-1.0,25.52
8766,3160,86,3,40.27,-1.0,121.81
8767,3161,565,1,63.43,-1.0,64.43
8768,3161,1123,4,46.88,-1.0,188.52
8769,3161,865,1,37.16,2.1,35.06
8770,3161,573,5,6.87,-0.32,34.67
8771,3162,80,2,81.09,5.64,156.54
8772,3163,483,1,6.14,-1.0,7.14
8773,3163,333,2,4.37,-1.0,9.74
8774,3163,294,4,53.24,0.69,212.27
8775,3163,511,1,3.99,0.78,3.21
8776,3164,268,1,3.56,0.32,3.24
8777,3164,399,2,44.29,-1.0,89.58
8778,3165,578,1,54.25,-1.0,55.25
8779,3165,40,1,18.57,-1.0,19.57
8780,3166,150,1,10.86,-0.14,11.0
8781,3167,594,1,11.71,2.28,9.43
8782,3167,278,1,3.93,4.57,-0.64
8783,3167,319,3,23.93,4.06,67.73
8784,3168,380,1,55.28,0.48,54.8
8785,3168,537,5,100.9,-0.6,505.1
8786,3169,84,3,38.04,-0.92,115.04
8787,3169,1037,2,47.85,1.29,94.41
8788,3169,305,1,10.9,1.73,9.17
8789,3170,141,1,60.7,2.68,58.02
8790,3170,918,1,6.08,2.62,3.46
8791,3170,604,3,35.0,-1.0,106.0
8792,3171,505,1,66.2,-1.0,67.2
8793,3172,445,2,69.75,3.06,136.44
8794,3172,154,3,26.34,2.54,76.48
8795,3172,368,3,18.24,0.03,54.69
8796,3172,948,2,88.62,-1.0,178.24
8797,3173,473,1,16.87,-1.0,17.87
8798,3173,802,2,36.31,-1.0,73.62
8799,3174,144,4,73.91,-1.0,296.64
8800,3174,362,1,72.26,-0.31,72.57
8801,3174,684,1,5.17,-1.0,6.17
8802,3175,11,1,17.51,-0.57,18.08
8803,3175,532,5,49.03,-1.0,246.15
8804,3175,431,1,17.02,1.02,16.0
8805,3176,1069,1,37.08,-1.0,38.08
8806,3176,492,2,30.21,-0.28,60.7
8807,3177,64,3,44.29,-0.65,133.52
8808,3177,1043,1,67.03,2.64,64.39
8809,3178,841,3,4.74,-0.61,14.83
8810,3178,599,3,3.96,2.54,9.34
8811,3179,46,4,4.46,-1.0,18.84
8812,3179,291,1,52.37,-1.0,53.37
8813,3179,559,1,12.33,-1.0,13.33
8814,3179,103,3,43.82,2.13,129.33
8815,3180,421,2,2.74,2.25,3.23
8816,3180,386,1,95.3,1.28,94.02
8817,3181,261,4,22.96,-0.17,92.01
8818,3181,268,3,3.56,-1.0,11.68
8819,3181,1183,1,25.14,6.22,18.92
8820,3182,971,1,11.55,0.38,11.17
8821,3182,629,1,27.8,1.61,26.19
8822,3182,1114,2,21.69,-0.51,43.89
8823,3183,1097,4,14.42,0.45,57.23
8824,3183,162,3,43.3,2.39,127.51
8825,3183,666,2,60.11,-1.0,121.22
8826,3184,795,1,78.6,-1.0,79.6
8827,3185,1155,4,3.56,2.84,11.4
8828,3185,1036,2,27.55,1.34,53.76
8829,3186,1142,1,13.78,-1.0,14.78
8830,3186,648,2,51.84,-1.0,104.68
8831,3186,82,1,4.02,-1.0,5.02
8832,3186,221,2,49.87,-0.58,100.32
8833,3187,329,1,18.83,-1.0,19.83
8834,3187,1158,1,6.11,1.8,4.31
8835,3187,1091,2,52.13,2.02,102.24
8836,3187,271,1,4.04,-1.0,5.04
8837,3187,388,1,45.78,1.61,44.17
8838,3188,242,1,23.51,1.32,22.19
8839,3188,583,2,3.46,-1.0,7.92
8840,3189,1124,1,55.3,1.91,53.39
8841,3189,264,1,35.99,-1.0,36.99
8842,3189,1134,1,80.67,1.74,78.93
8843,3190,1002,1,22.34,-1.0,23.34
8844,3190,1100,2,72.67,-1.0,146.34
8845,3191,408,1,59.45,-1.0,60.45
8846,3191,461,7,7.37,-1.0,52.59
8847,3192,706,1,80.2,5.65,74.55
8848,3192,595,1,61.8,2.22,59.58
8849,3193,587,1,44.37,4.27,40.1
8850,3193,830,1,31.46,-1.0,32.46
8851,3194,772,2,41.34,-1.0,83.68
8852,3194,653,3,61.07,7.97,175.24
8853,3194,784,4,52.79,-1.0,212.16
8854,3195,442,3,87.07,-1.0,262.21
8855,3195,230,1,73.55,-1.0,74.55
8856,3196,813,2,28.32,-0.17,56.81
8857,3196,290,1,36.07,-1.0,37.07
8858,3196,1072,1,26.91,0.96,25.95
8859,3197,383,2,13.31,-1.0,27.62
8860,3197,103,4,43.82,-1.0,176.28
8861,3197,953,2,24.52,-0.83,49.87
8862,3198,889,6,66.15,1.24,395.66
8863,3198,497,1,58.58,-1.0,59.58
8864,3198,992,1,3.61,-1.0,4.61
8865,3199,752,2,16.76,5.09,28.43
8866,3199,695,2,26.26,-1.0,53.52
8867,3200,442,1,87.07,1.7,85.37
8868,3200,1101,3,9.88,2.21,27.43
8869,3200,2,1,32.98,-1.0,33.98
8870,3200,409,1,77.99,3.46,74.53
8871,3201,649,1,41.76,-0.84,42.6
8872,3202,842,3,48.76,2.46,143.82
8873,3203,433,2,50.18,-1.0,101.36
8874,3204,378,1,25.11,0.2,24.91
8875,3204,1002,1,22.34,1.02,21.32
8876,3205,1052,2,16.33,1.72,30.94
8877,3205,999,4,23.33,-0.29,93.61
8878,3205,524,1,46.6,1.01,45.59
8879,3206,784,2,52.79,2.89,102.69
8880,3206,1168,2,42.94,3.4,82.48
8881,3207,121,1,33.27,0.19,33.08
8882,3208,455,2,4.39,3.84,4.94
8883,3208,781,1,9.84,1.61,8.23
8884,3208,52,1,49.54,0.68,48.86
8885,3208,536,1,37.55,1.12,36.43
8886,3209,1074,2,22.63,-1.0,46.26
8887,3209,1141,2,50.49,-1.0,101.98
8888,3210,285,5,31.6,-1.0,159.0
8889,3210,620,2,22.85,2.95,42.75
8890,3211,497,2,58.58,-0.7,117.86
8891,3212,316,2,92.35,0.9,183.8
8892,3212,1027,2,53.89,-1.0,108.78
8893,3213,722,1,15.91,2.95,12.96
8894,3213,73,2,3.28,0.26,6.3
8895,3213,657,2,25.82,-1.0,52.64
8896,3214,1,1,67.0,-0.04,67.04
8897,3215,436,1,40.16,-1.0,41.16
8898,3215,68,4,28.09,4.71,107.65
8899,3215,834,3,36.8,-1.0,111.4
8900,3216,1126,1,54.02,-1.0,55.02
8901,3216,600,1,10.21,0.1,10.11
8902,3217,77,2,43.04,-1.0,87.08
8903,3217,544,1,3.82,-1.0,4.82
8904,3218,532,1,49.03,1.47,47.56
8905,3218,1162,1,46.82,0.62,46.2
8906,3218,722,1,15.91,1.05,14.86
8907,3218,640,3,51.51,0.92,153.61
8908,3219,421,1,2.74,0.18,2.56
8909,3220,595,3,61.8,1.88,183.52
8910,3220,1056,2,76.91,-0.1,153.92
8911,3221,976,2,37.64,-1.0,76.28
8912,3221,989,3,55.89,-1.0,168.67
