payment_id,order_id,payment_date,amount,method,status,transaction_ref
3804,3804,2023-07-31 08:05:56,90.49,card,captured,PAY-015Y52NQU8
3805,3805,2023-09-18 00:42:13,0.0,card,voided,PAY-WRJNTIUZ3T
3806,3806,2024-01-28 00:30:39,231.87,card,captured,PAY-VLHCSPVZE9
3807,3807,2024-05-20 05:50:11,0.0,card,voided,PAY-Q8P1UW5RHX
3808,3808,2023-10-02 15:45:34,8.2,card,captured,PAY-X0KGB26XBS
3809,3809,2025-05-31 22:59:02,69.47,card,captured,PAY-8BS0TJDY0Q
3810,3810,2023-07-17 16:01:16,456.0,card,captured,PAY-3KM6ZKYBQQ
3811,3811,2025-09-10 13:21:00,132.31,bank_transfer,captured,PAY-GL3GDJ6LKQ
3812,3812,2025-01-17 09:55:21,189.96,card,captured,PAY-BRPXXM45D3
3813,3813,2024-09-16 08:33:31,236.09,card,captured,PAY-2D0FODZPZU
3814,3814,2024-10-21 00:02:21,21.01,card,captured,PAY-R64QXTH0M6
3815,3815,2023-03-14 03:02:22,201.32,card,captured,PAY-P1NTST6C3O
3816,3816,2024-09-18 01:14:27,58.17,card,captured,PAY-D7KMYDDMVX
3817,3817,2025-09-15 14:39:57,310.58,card,captured,PAY-CJA0K536Y1
3818,3818,2024-07-02 03:51:49,254.11,card,captured,PAY-NMTVWPARLM
3819,3819,2024-04-29 18:25:02,331.07,card,captured,PAY-2DQ6E7O444
3820,3820,2023-06-03 01:27:34,216.64,paypal,captured,PAY-E2M9FBYF27
3821,3821,2025-08-05 01:06:45,0.0,card,refunded,PAY-ME20JSM18M
3822,3822,2023-03-23 01:08:33,254.15,card,captured,PAY-QNUFYP7B8R
3823,3823,2024-08-27 21:25:51,135.84,card,captured,PAY-JWGI9GYHSU
3824,3824,2025-01-20 01:55:41,541.07,card,captured,PAY-9D43AQZFQX
3825,3825,2023-05-29 11:36:06,157.72,bank_transfer,captured,PAY-ABALRBU83X
3826,3826,2023-08-15 21:07:07,509.86,paypal,captured,PAY-EN9YSSJ4UL
3827,3827,2025-01-21 21:49:06,142.05,card,captured,PAY-L5CUYYXZZP
3828,3828,2023-04-03 23:57:50,118.54,paypal,captured,PAY-N4FNUONBO5
3829,3829,2025-08-07 17:19:10,123.53,card,captured,PAY-AMJVYKI7DS
3830,3830,2024-09-03 22:50:28,73.95,paypal,captured,PAY-OSTIIVKG7K
3831,3831,2023-10-20 23:32:47,0.0,card,refunded,PAY-WWRYAJAHFQ
3832,3832,2024-08-03 09:01:13,0.0,paypal,refunded,PAY-ORILVBQR05
3833,3833,2023-08-26 16:39:59,0.0,card,refunded,PAY-S4H2AY1FR0
3834,3834,2023-08-30 05:22:26,78.26,cod,captured,PAY-NOPSFX1W2W
3835,3835,2025-07-29 14:49:22,105.28,paypal,captured,PAY-YWGYKN9H4E
3836,3836,2024-08-21 23:28:56,69.35,cod,captured,PAY-14U1QCAJ6E
3837,3837,2025-03-03 20:10:06,253.46,card,captured,PAY-X0F01D5TYJ
3838,3838,2024-08-12 01:31:36,63.42,card,captured,PAY-Y10JQ13G2P
3839,3839,2023-07-24 03:23:36,367.26,card,captured,PAY-O11V2ESLP9
3840,3840,2023-09-30 09:47:03,243.34,card,captured,PAY-6ZRQBU9X8H
3841,3841,2023-11-08 18:17:28,159.92,card,captured,PAY-GC63ZQD89F
3842,3842,2023-04-16 20:41:07,183.8,bank_transfer,captured,PAY-CN7Y4BJJ9V
3843,3843,2025-08-26 13:17:24,150.09,card,captured,PAY-CL73I18Q2V
3844,3844,2024-06-22 11:01:51,249.21,card,captured,PAY-667G8CFU49
3845,3845,2025-05-06 16:16:34,274.69,card,captured,PAY-1QFWQQTJ8O
3846,3846,2024-06-01 17:13:59,24.15,card,captured,PAY-2CR5ZYA7S1
3847,3847,2024-04-22 03:41:52,197.63,card,captured,PAY-SGS7BMO4D9
3848,3848,2025-07-20 01:51:20,0.0,bank_transfer,refunded,PAY-OM3VSR4FT3
3849,3849,2023-01-01 16:30:12,61.19,cod,captured,PAY-FJW3PAJD5Q
3850,3850,2024-06-15 10:46:01,780.16,card,captured,PAY-YXXNS1N84Q
3851,3851,2023-09-10 12:40:05,214.0,paypal,captured,PAY-J15KCBGJ4X
3852,3852,2024-03-27 02:53:45,185.1,card,captured,PAY-5EAGNF44EE
3853,3853,2024-10-13 03:42:35,201.54,paypal,captured,PAY-U3ULI6GP8S
3854,3854,2023-03-09 20:01:29,76.82,card,captured,PAY-9Q3EM3M6FR
3855,3855,2023-12-24 03:23:54,441.9,card,captured,PAY-4QAVR5YKH6
3856,3856,2024-05-24 05:51:14,156.08,card,captured,PAY-YNR7YVYEJM
3857,3857,2024-06-11 11:53:05,105.5,card,captured,PAY-8ZN5GK0DAM
3858,3858,2024-02-16 06:29:12,218.13,card,captured,PAY-3QDRMRR38T
3859,3859,2023-05-18 04:15:30,73.07,card,captured,PAY-L9XH24R64V
3860,3860,2025-05-10 02:29:52,225.02,paypal,captured,PAY-0A75A6K9IH
3861,3861,2023-07-20 20:07:24,126.66,cod,captured,PAY-LI4NTL5699
3862,3862,2025-01-14 04:52:48,0.0,cod,voided,PAY-KW4750OAHM
3863,3863,2025-02-17 06:42:52,55.35,card,captured,PAY-9Z879OFP1G
3864,3864,2025-03-02 20:45:17,218.3,card,captured,PAY-R7F20VSS00
3865,3865,2023-08-16 04:52:30,216.15,card,captured,PAY-MJ8WC99R1D
3866,3866,2023-12-25 04:13:53,314.41,card,captured,PAY-H0OGZXJCXU
3867,3867,2023-03-28 07:13:53,84.16,card,captured,PAY-G9W26OFM93
3868,3868,2024-03-15 12:53:03,80.53,card,captured,PAY-M2RZTWK8LD
3869,3869,2025-07-28 18:53:50,0.0,cod,refunded,PAY-2C0DWZRYJO
3870,3870,2023-06-19 11:40:12,251.25,card,captured,PAY-VMDW16YVK7
3871,3871,2024-09-09 01:38:46,43.36,card,captured,PAY-6LBS9MI6SU
3872,3872,2024-04-19 04:24:29,498.45,card,captured,PAY-W0EYQSUHNB
3873,3873,2023-03-14 17:35:30,189.4,card,captured,PAY-2ODJIC0I8Y
3874,3874,2025-08-04 18:22:45,297.04,card,captured,PAY-QJU5T01DU4
3875,3875,2023-05-29 13:41:50,20.05,paypal,captured,PAY-D0EEZMFTOD
3876,3876,2025-03-05 00:25:32,67.34,card,captured,PAY-BNRYWIIJEP
3877,3877,2025-07-12 18:16:51,198.26,card,captured,PAY-NDD2VX7MVM
3878,3878,2024-12-05 06:55:10,19.25,card,captured,PAY-5XFS6VZNIP
3879,3879,2025-06-11 07:29:33,0.0,card,refunded,PAY-Z1ZKP19IA4
3880,3880,2023-01-11 17:42:04,44.34,card,captured,PAY-L5I7W7HODO
3881,3881,2023-02-12 07:54:08,103.14,paypal,captured,PAY-6ES146KKM4
3882,3882,2025-02-12 04:11:22,27.85,card,captured,PAY-JP5ZXDTGC1
3883,3883,2024-11-28 15:43:54,0.0,card,refunded,PAY-GSO1QQOCG1
3884,3884,2025-02-28 10:37:26,473.8,bank_transfer,captured,PAY-7D0LPPLRJG
3885,3885,2023-11-04 01:25:06,0.0,card,voided,PAY-7D8XPA9BA2
3886,3886,2024-09-09 15:42:19,150.69,paypal,captured,PAY-RWUA2D84FO
3887,3887,2023-06-02 23:43:36,151.03,card,captured,PAY-FK1TGFG7JH
3888,3888,2024-05-26 07:41:27,120.27,card,captured,PAY-ZNKF3542BB
3889,3889,2024-03-01 02:17:38,26.74,card,captured,PAY-Y2EEWO4551
3890,3890,2023-08-01 15:24:28,0.0,card,refunded,PAY-CNZOVGNH56
3891,3891,2025-07-01 20:33:15,14.94,card,captured,PAY-7Q34TQ4YC0
3892,3892,2023-02-07 09:14:27,222.72,paypal,captured,PAY-YRNYAZ1RVD
3893,3893,2023-11-16 01:52:37,0.0,paypal,refunded,PAY-2BWZNJM9OS
3894,3894,2024-01-24 05:28:22,0.0,card,refunded,PAY-RLH6OLPC6N
3895,3895,2025-03-07 00:10:55,19.04,paypal,captured,PAY-QMWPD7AOP7
3896,3896,2025-05-10 09:05:45,123.81,card,captured,PAY-4Q7RSO57QQ
3897,3897,2023-02-18 23:09:27,208.95,bank_transfer,captured,PAY-9JVTW9TSKU
3898,3898,2023-05-20 00:57:35,138.91,card,captured,PAY-A4DE3U9ADG
3899,3899,2025-05-17 17:42:54,159.74,card,captured,PAY-02KVFHUOE5
3900,3900,2023-06-17 15:28:55,113.37,bank_transfer,captured,PAY-4I0ZJPLU5O
3901,3901,2023-10-14 20:18:05,462.96,card,captured,PAY-N57KKXWELK
3902,3902,2025-06-06 07:46:10,143.36,bank_transfer,captured,PAY-ZLA0I188S3
3903,3903,2023-06-27 16:27:28,168.02,bank_transfer,captured,PAY-VCWJCZPB2R
3904,3904,2025-05-20 02:20:22,382.81,paypal,captured,PAY-FL8RC8USFG
3905,3905,2023-03-10 04:21:13,112.72,paypal,captured,PAY-98YGHEQSCU
3906,3906,2025-04-25 00:22:39,288.11,card,captured,PAY-8H9LM0VLKJ
3907,3907,2024-02-14 04:25:48,164.22,card,captured,PAY-102NHE4SHN
3908,3908,2023-06-03 16:39:56,30.69,paypal,captured,PAY-MGSH09JBHE
3909,3909,2023-10-09 09:29:52,71.81,card,captured,PAY-2WPZBEHFJX
3910,3910,2025-01-07 16:04:18,201.72,paypal,captured,PAY-644AHD6DMG
3911,3911,2023-05-29 12:17:41,465.08,bank_transfer,captured,PAY-XG58T53BS0
3912,3912,2025-05-19 17:30:39,0.0,card,voided,PAY-4VZVGP0O1L
3913,3913,2024-05-21 01:10:19,123.15,paypal,captured,PAY-CK6NJ8R91T
3914,3914,2024-08-14 09:36:49,48.07,card,captured,PAY-RWWDQ84YLX
3915,3915,2024-04-10 22:03:53,307.59,cod,captured,PAY-19C3YVREAS
3916,3916,2025-07-21 13:31:31,7.54,card,captured,PAY-9A0ZDY8S94
3917,3917,2023-05-04 10:42:35,181.72,card,captured,PAY-QOX1L0BP01
3918,3918,2023-03-07 09:31:40,260.06,card,captured,PAY-3J4LM7GWK0
3919,3919,2023-03-03 09:26:34,163.15,card,captured,PAY-MNAXXDZK3U
3920,3920,2025-03-04 13:04:51,0.0,card,voided,PAY-DWGRB87J7G
3921,3921,2024-11-19 14:30:37,0.0,card,refunded,PAY-6AAJI1N5O1
3922,3922,2023-08-04 02:17:48,518.56,card,captured,PAY-Q7NAUQIS35
3923,3923,2024-11-30 22:08:25,505.17,card,captured,PAY-Y1J6DF2D6Y
3924,3924,2023-06-25 02:29:07,105.79,card,captured,PAY-L4VVIP0A3K
3925,3925,2025-04-20 04:41:42,24.45,paypal,captured,PAY-VP9CNN20XE
3926,3926,2023-12-13 02:11:40,0.0,paypal,refunded,PAY-L8U9CYX3DS
3927,3927,2025-05-30 07:29:02,0.0,card,voided,PAY-ZDNV3O10R2
3928,3928,2025-03-29 09:43:45,679.2,card,captured,PAY-M2VZ1KNEUY
3929,3929,2024-03-15 20:45:32,7.63,card,captured,PAY-0H7I0AK09G
3930,3930,2025-05-27 14:23:26,92.29,card,captured,PAY-MGCL6BJCDO
3931,3931,2025-03-01 06:46:33,823.03,card,captured,PAY-CFHVKZPFEE
3932,3932,2023-11-10 20:56:54,159.17,card,captured,PAY-UKE8GNEGP4
3933,3933,2025-04-17 08:41:26,94.61,card,captured,PAY-74BTP2XXPE
3934,3934,2023-08-22 06:34:52,277.5,card,captured,PAY-9WRA7VP0I6
3935,3935,2024-02-28 01:00:56,379.02,card,captured,PAY-ZH2WR7AXH4
3936,3936,2025-05-22 22:12:49,122.74,card,captured,PAY-MLALLJA5ZX
3937,3937,2025-04-09 04:29:30,74.87,card,captured,PAY-QHEEVBWY7L
3938,3938,2024-12-01 13:15:25,88.95,paypal,captured,PAY-99ZKGCM9YF
3939,3939,2023-08-27 15:45:36,137.91,card,captured,PAY-ZXKO5MOXUR
3940,3940,2024-10-21 21:12:39,59.44,paypal,captured,PAY-EFTF8WLATC
3941,3941,2025-08-23 15:35:48,138.39,paypal,captured,PAY-096RCSORBF
3942,3942,2024-03-21 09:24:36,182.37,card,captured,PAY-492R2X7JPX
3943,3943,2023-12-29 06:56:10,90.05,cod,captured,PAY-UOFHBGUD2J
3944,3944,2023-12-20 10:53:00,129.14,card,captured,PAY-ZSYUETP0GK
3945,3945,2024-06-01 18:51:24,73.0,paypal,captured,PAY-CYBCC32YD5
3946,3946,2023-08-29 23:59:40,180.95,paypal,captured,PAY-6BZSW3ZYJR
3947,3947,2023-04-01 07:09:42,35.75,bank_transfer,captured,PAY-2K0PQOUXCX
3948,3948,2024-05-29 20:55:48,26.26,card,captured,PAY-YJ7XF4KXWX
3949,3949,2025-04-06 15:54:16,68.98,card,captured,PAY-WLU2ETY7AQ
3950,3950,2023-07-10 12:43:38,173.13,paypal,captured,PAY-MGUPU8L7PB
3951,3951,2025-05-15 09:20:03,498.46,card,captured,PAY-YB36SO89IQ
3952,3952,2025-08-22 18:05:53,131.91,paypal,captured,PAY-D0W4W28N41
3953,3953,2023-09-22 05:39:21,483.24,card,captured,PAY-Y42SG68AP5
3954,3954,2024-03-24 03:09:49,42.9,card,captured,PAY-GIYE02YPPY
3955,3955,2025-04-14 00:20:48,217.06,bank_transfer,captured,PAY-RVLQLECN0R
3956,3956,2024-01-16 21:27:37,68.82,card,captured,PAY-8SBMF2HXE8
3957,3957,2025-03-04 13:19:55,172.65,card,captured,PAY-AVSG2CQ9A2
3958,3958,2023-10-24 23:12:12,99.51,card,captured,PAY-JE9VDO7DYW
3959,3959,2023-09-26 12:19:26,134.91,bank_transfer,captured,PAY-M0CF8FFKEW
3960,3960,2023-07-13 16:48:18,58.15,paypal,captured,PAY-Q91VEHKDNO
3961,3961,2023-01-11 06:45:28,566.76,cod,captured,PAY-RUFJUNEJ19
3962,3962,2023-09-21 22:42:32,302.23,card,captured,PAY-5T2VZW8LHF
3963,3963,2023-10-26 05:00:24,213.08,card,captured,PAY-F0KCCYH40W
3964,3964,2024-06-12 03:50:19,173.57,card,captured,PAY-XRY81NWLO9
3965,3965,2024-03-15 12:49:18,270.53,card,captured,PAY-8JO0FFZ7IM
3966,3966,2023-03-08 17:49:54,155.68,cod,captured,PAY-JZFW2HI50Y
3967,3967,2025-03-09 01:39:43,1.22,card,captured,PAY-OZSOKN4SOZ
3968,3968,2023-05-29 18:26:42,567.47,bank_transfer,captured,PAY-9N7065TLSN
3969,3969,2024-02-08 20:32:40,0.0,bank_transfer,refunded,PAY-760R94154T
3970,3970,2023-10-30 01:43:47,97.42,paypal,captured,PAY-87UH9QL0HG
3971,3971,2023-09-28 03:52:14,42.22,card,captured,PAY-42L12ZSPQL
3972,3972,2023-05-25 00:25:42,227.35,card,captured,PAY-9T0SNVUQP6
3973,3973,2025-07-09 07:10:52,202.42,cod,captured,PAY-35OL1A3PAC
3974,3974,2025-05-28 15:27:57,281.89,card,captured,PAY-THTN3MI2FH
3975,3975,2024-02-24 17:23:00,22.09,card,captured,PAY-DSVGDYWSXJ
3976,3976,2025-08-09 16:24:34,146.69,paypal,captured,PAY-A4PRQOXR4B
3977,3977,2025-01-04 14:24:42,0.0,paypal,voided,PAY-JJMH56FI9D
3978,3978,2025-08-10 06:00:32,127.76,paypal,captured,PAY-GJ524HNO6J
3979,3979,2024-12-09 04:16:41,26.6,card,captured,PAY-303GRQ8EL5
3980,3980,2024-05-23 09:39:55,0.0,card,refunded,PAY-MLTGH7XA1N
3981,3981,2025-05-04 21:24:14,250.56,card,captured,PAY-JFJXMTIE27
3982,3982,2024-04-23 10:06:13,131.15,card,captured,PAY-5OXX5SFAQN
3983,3983,2025-06-22 19:48:03,157.64,bank_transfer,captured,PAY-I7EIS8KNGW
3984,3984,2024-06-21 12:12:25,243.9,card,captured,PAY-INSSCWGMML
3985,3985,2024-12-16 06:50:30,81.68,card,captured,PAY-UM2X32MQ3H
3986,3986,2025-03-15 14:19:06,248.51,card,captured,PAY-321M0LEQK4
3987,3987,2024-01-30 07:15:43,424.67,paypal,captured,PAY-2AKR7X2UCP
3988,3988,2023-07-18 17:05:26,180.46,card,captured,PAY-0067W06N8W
3989,3989,2023-12-13 02:03:06,246.92,card,captured,PAY-DCN37XCRES
3990,3990,2025-08-12 09:29:51,33.72,card,captured,PAY-MISZT6IALW
3991,3991,2023-11-24 03:05:11,0.0,card,voided,PAY-Y9OADH438O
3992,3992,2025-07-05 21:55:28,0.0,paypal,refunded,PAY-B4D2GB84VS
3993,3993,2024-12-06 15:35:14,169.95,paypal,captured,PAY-109FBNN4UI
3994,3994,2025-01-13 15:46:57,0.0,paypal,voided,PAY-XY1VYO30QA
3995,3995,2025-04-05 17:38:20,308.65,card,captured,PAY-21B0CY3FD5
3996,3996,2024-06-17 00:51:50,51.77,card,captured,PAY-6ZYOLWM3E8
3997,3997,2024-08-28 10:00:48,239.84,card,captured,PAY-SHE4B9VUB7
3998,3998,2023-10-06 03:52:56,215.11,card,captured,PAY-43YV4NFKZ0
3999,3999,2024-09-04 05:11:23,101.33,paypal,captured,PAY-9H13XCWM8A
4000,4000,2025-03-16 10:54:48,111.98,card,captured,PAY-Z4LML0DRIC
4001,4001,2023-06-04 04:01:33,0.0,cod,refunded,PAY-OF6NNAPMQK
4002,4002,2023-05-29 17:36:37,82.5,paypal,captured,PAY-Y7QPQWX4UJ
4003,4003,2023-08-16 10:25:54,75.82,card,captured,PAY-5WJIOTFN3W
4004,4004,2024-12-23 04:05:09,108.25,paypal,captured,PAY-W8F98W1WVC
4005,4005,2023-02-15 14:41:08,154.56,card,captured,PAY-TBTCNKT95J
4006,4006,2024-06-05 12:52:17,21.78,bank_transfer,captured,PAY-7Q120TPFJX
4007,4007,2024-11-17 06:52:03,98.09,paypal,captured,PAY-L3U9ZMTHET
4008,4008,2024-03-28 00:05:28,273.55,card,captured,PAY-N8T96XBINE
4009,4009,2025-04-26 05:21:04,199.59,card,captured,PAY-UZAMFH898P
4010,4010,2025-03-17 02:47:17,147.93,card,captured,PAY-HHEMYT17YJ
4011,4011,2023-07-14 03:25:46,86.17,paypal,captured,PAY-DMBNKNRDA5
4012,4012,2025-02-24 18:42:55,99.4,cod,captured,PAY-75VX7QIFYV
4013,4013,2025-07-07 16:57:51,227.94,card,captured,PAY-RUETB4SVG2
4014,4014,2023-03-09 21:43:36,120.03,card,captured,PAY-ZKFGCP39IQ
4015,4015,2023-01-10 23:22:27,312.94,card,captured,PAY-HJIBCRBX04
4016,4016,2023-06-21 02:03:34,126.27,card,captured,PAY-9IN2T2YBH5
4017,4017,2024-05-06 00:22:59,154.47,card,captured,PAY-SP8ZU7D0IA
4018,4018,2025-09-01 02:11:28,159.26,card,captured,PAY-2JO486ADUS
4019,4019,2024-09-04 13:18:11,76.68,cod,captured,PAY-VJH38TWX2N
4020,4020,2023-01-08 00:30:37,181.26,card,captured,PAY-EUEPY1JMFD
4021,4021,2023-11-28 04:18:55,283.55,card,captured,PAY-0CLSA9DZ71
4022,4022,2025-03-24 09:29:34,81.77,card,captured,PAY-LMAJIH174U
4023,4023,2024-10-11 14:54:44,242.06,paypal,captured,PAY-082N6FKYNR
4024,4024,2024-01-16 09:01:03,93.56,card,captured,PAY-BABDQ3C47A
4025,4025,2025-01-05 23:15:48,304.86,cod,captured,PAY-7Y0HLURK7W
4026,4026,2025-03-20 04:53:43,217.51,bank_transfer,captured,PAY-8DC6VI3SHN
4027,4027,2023-09-04 13:50:44,163.28,card,captured,PAY-CBT2SX05NQ
4028,4028,2024-06-22 11:45:47,424.07,card,captured,PAY-1HXC6L7KBL
4029,4029,2023-06-07 06:43:04,40.75,cod,captured,PAY-XP7GXQ8O32
4030,4030,2023-08-14 23:06:28,105.09,card,captured,PAY-FOHL0T9K54
4031,4031,2023-02-18 18:57:34,169.7,card,captured,PAY-91DIIE400T
4032,4032,2025-05-05 05:01:59,89.7,card,captured,PAY-VG0J6FCGRX
4033,4033,2023-04-01 02:02:59,174.9,cod,captured,PAY-IZ5ZPLR4YJ
4034,4034,2023-07-07 00:06:00,340.38,card,captured,PAY-62I0IRR0OM
4035,4035,2023-09-12 17:49:28,171.95,card,captured,PAY-3AWOQISE9J
4036,4036,2023-05-03 16:16:53,8.22,card,captured,PAY-TVOY4CALNZ
4037,4037,2023-11-19 05:21:00,188.52,paypal,captured,PAY-XUDE04EFF8
4038,4038,2024-11-09 06:26:50,219.57,card,captured,PAY-6ME6O290IV
4039,4039,2024-09-11 13:55:35,110.8,card,captured,PAY-9K54IUJ3MB
4040,4040,2024-02-14 00:04:48,244.98,card,captured,PAY-P7D35RAMVS
4041,4041,2025-05-28 14:19:21,96.19,card,captured,PAY-P10WMVYKOI
4042,4042,2023-05-31 01:55:14,98.6,card,captured,PAY-7UZY8H7T65
4043,4043,2023-05-26 22:42:50,85.38,card,captured,PAY-VNU9LH0KQ5
4044,4044,2024-03-08 13:00:08,474.9,card,captured,PAY-GVCBJR9KY8
4045,4045,2023-12-11 03:12:17,575.24,card,captured,PAY-JD4JLFL0UF
4046,4046,2024-06-22 11:38:14,312.22,card,captured,PAY-PUV1UUE2TV
4047,4047,2025-04-05 01:43:34,169.07,card,captured,PAY-AQWRZ5GW7H
4048,4048,2024-09-11 18:21:08,868.9,paypal,captured,PAY-HBB0Y9FD4D
4049,4049,2023-05-13 03:53:29,431.74,card,captured,PAY-J5BM7S8HCO
4050,4050,2023-03-25 20:05:36,126.32,card,captured,PAY-ZDBNKPU4AM
4051,4051,2025-04-19 15:35:22,158.19,bank_transfer,captured,PAY-VKIXETRUWV
4052,4052,2025-04-30 00:03:30,142.24,paypal,captured,PAY-SSVETZHZ65
4053,4053,2023-10-10 05:05:24,165.96,card,captured,PAY-HZ5EWIO5YQ
4054,4054,2024-11-04 15:44:24,269.09,card,captured,PAY-XPXG4ZSIWP
4055,4055,2023-07-16 22:22:25,386.33,card,captured,PAY-0WJBQTW1H7
4056,4056,2025-04-19 12:39:21,116.9,bank_transfer,captured,PAY-Y36VP5ZBNF
4057,4057,2025-07-30 12:45:25,0.0,card,refunded,PAY-LWCPSTZN7L
4058,4058,2023-10-19 15:00:02,0.0,card,refunded,PAY-DBQ6F0X4UP
4059,4059,2024-12-09 21:52:49,155.91,paypal,captured,PAY-UGUCM1YX2E
4060,4060,2023-08-21 07:07:49,421.24,card,captured,PAY-P2R8FG9DPX
4061,4061,2023-04-05 01:04:57,85.15,paypal,captured,PAY-Z8J01CI8WQ
4062,4062,2024-07-06 04:28:09,20.07,card,captured,PAY-4EDSMS9JBF
4063,4063,2025-02-19 08:14:07,261.68,paypal,captured,PAY-5I9OC40LUS
4064,4064,2024-05-18 21:04:37,240.63,card,captured,PAY-5OSLNGZY8R
4065,4065,2024-11-18 00:38:01,261.28,card,captured,PAY-JIFL3E7IP9
4066,4066,2024-09-28 13:11:02,395.63,paypal,captured,PAY-7RQX7CNHIQ
4067,4067,2024-05-30 01:19:59,0.0,card,refunded,PAY-6EPUP1APQF
4068,4068,2023-01-17 08:18:36,400.89,card,captured,PAY-QNVNI1NAPL
4069,4069,2023-04-26 06:50:24,244.57,card,captured,PAY-8J486Y7USX
4070,4070,2025-01-07 15:31:18,236.0,card,captured,PAY-ESJ9QK89UA
4071,4071,2024-10-04 21:27:27,150.27,card,captured,PAY-0TXDKRUEB0
4072,4072,2024-04-13 07:57:05,0.0,card,refunded,PAY-FT7EWSZW8J
4073,4073,2023-07-31 12:42:57,64.21,card,captured,PAY-NAA3HGOT47
4074,4074,2023-08-16 19:34:17,286.99,card,captured,PAY-CSLOFGBQHK
4075,4075,2025-08-10 09:04:18,221.14,cod,captured,PAY-RDX7ETR9BY
4076,4076,2023-04-13 04:59:51,175.81,card,captured,PAY-Y1ONISKVQW
4077,4077,2024-05-24 00:59:06,0.0,card,voided,PAY-VW2KH1RFK0
4078,4078,2023-08-26 02:36:29,19.53,card,captured,PAY-NG1WJWZTNS
4079,4079,2025-03-28 07:07:36,111.9,bank_transfer,captured,PAY-X87X9J7QKF
4080,4080,2024-06-01 13:38:23,166.57,card,captured,PAY-VZST1C33ES
4081,4081,2024-05-21 21:36:05,108.7,card,captured,PAY-RRHXR879SN
4082,4082,2024-05-22 02:26:28,188.06,card,captured,PAY-1CW8S51TU9
4083,4083,2024-10-21 03:51:02,0.0,paypal,voided,PAY-E0QU3FEI2K
4084,4084,2024-09-21 18:38:08,90.31,bank_transfer,captured,PAY-56612F528D
4085,4085,2023-08-03 07:46:17,68.55,card,captured,PAY-B1ROFVG4SG
4086,4086,2023-10-16 05:11:55,272.1,bank_transfer,captured,PAY-GYMQGIC8ON
4087,4087,2023-09-05 06:38:26,649.84,card,captured,PAY-OVAZGHJFYZ
4088,4088,2024-02-09 07:50:03,0.0,paypal,voided,PAY-WOJ65THKCL
4089,4089,2023-07-14 01:25:56,112.58,card,captured,PAY-YIE4OS7NCN
4090,4090,2025-08-08 00:03:46,98.87,bank_transfer,captured,PAY-JFXE548R1R
4091,4091,2024-10-25 14:15:38,161.75,cod,captured,PAY-N4XR6SFYA0
4092,4092,2025-08-13 05:46:00,75.29,card,captured,PAY-G44G7YY2U4
4093,4093,2024-08-23 00:44:44,0.0,paypal,refunded,PAY-ZTM3SH8W1I
4094,4094,2023-06-06 14:36:14,188.6,card,captured,PAY-GYUB6O6802
4095,4095,2025-09-13 12:18:18,281.06,paypal,captured,PAY-HBNTNSIZOI
4096,4096,2023-06-16 16:24:17,219.61,card,captured,PAY-5AEFOZYBRM
4097,4097,2023-03-28 13:08:17,213.17,card,captured,PAY-6H69ZX2KR2
4098,4098,2025-01-03 02:14:26,22.98,card,captured,PAY-ECAXGF97O8
4099,4099,2025-08-12 21:03:11,133.69,card,captured,PAY-P1HW2BGWU7
4100,4100,2025-04-24 06:30:17,188.31,card,captured,PAY-R7EQ0VYMM3
4101,4101,2024-04-18 08:10:34,10.17,card,captured,PAY-7DN28H9FEI
4102,4102,2023-12-23 03:31:37,82.91,bank_transfer,captured,PAY-BW0SQCXQ7X
4103,4103,2023-02-23 04:38:02,259.08,card,captured,PAY-JALOZXGJ16
4104,4104,2024-02-08 00:59:12,41.92,card,captured,PAY-WLI1RPI43B
4105,4105,2024-07-19 15:12:37,0.0,bank_transfer,refunded,PAY-FU8XNI9MHY
4106,4106,2024-06-29 22:31:31,25.03,paypal,captured,PAY-3Q80FCF6O4
4107,4107,2024-11-14 18:01:54,99.57,card,captured,PAY-VXQWUG8VC9
4108,4108,2023-09-07 07:14:53,113.01,paypal,captured,PAY-RHWYJ6UAVL
4109,4109,2024-02-11 05:46:53,448.9,paypal,captured,PAY-AOX6JJ3RK3
4110,4110,2025-04-26 22:17:08,248.23,card,captured,PAY-V1ZV9PK15L
4111,4111,2024-12-23 14:15:29,820.03,card,captured,PAY-S01LQWS5JX
4112,4112,2023-04-13 23:37:04,0.0,card,refunded,PAY-ZP5NHNGIEW
4113,4113,2023-01-02 19:54:07,156.09,paypal,captured,PAY-2U1T4PT3XF
4114,4114,2025-07-10 14:11:01,0.0,card,refunded,PAY-U12ADI2JHS
4115,4115,2024-06-26 13:49:08,532.13,card,captured,PAY-EMMY2E5X1R
4116,4116,2023-05-30 16:10:30,104.23,card,captured,PAY-P01JSSA6N8
4117,4117,2023-03-21 22:48:16,98.25,card,captured,PAY-MNXG1PAFF1
4118,4118,2024-09-14 03:03:11,259.5,card,captured,PAY-XIERY4AT96
4119,4119,2024-10-23 02:38:42,34.95,card,captured,PAY-NEG158SZS6
4120,4120,2024-03-24 06:05:05,165.74,card,captured,PAY-MZX1L1OV5Z
4121,4121,2025-05-11 20:19:18,165.49,card,captured,PAY-RS4KXK25KP
4122,4122,2024-09-15 05:04:40,377.6,card,captured,PAY-9Y0G3NWUC9
4123,4123,2023-06-01 09:19:39,58.01,paypal,captured,PAY-U736HU7K1J
